"","age < 50","age >= 50","gender male","gender female","BMI < 25","BMI >= 25"
"n","48","39","38","49","55","32"
"age","32","57","38","49","40","50"
"gender_male","48%","38%","100%","0%","38%","53%"
"BMI","23.6","24.5","24.9","22.7","22.2","27.1"
"hipWaistRatio","0.79","0.84","0.87","0.78","0.79","0.84"
"blood_aceticAcid","2355.4","3033.9","2384.4","2822.4","2674.8","2588.9"
"blood_propionicAcid","177.1","171.5","179.7","165.0","164.5","184.9"
"blood_butyricAcid","101.0"," 90.4"," 99.8"," 99.5"," 99.9"," 95.7"
"blood_valericAcid","8.1","8.4","8.4","8.2","8.0","8.5"
"blood_hexanoicAcid","44.3","47.3","40.3","46.3","45.6","43.4"
"blood_isobutyricAcid"," 93.5"," 98.8","104.0"," 89.2"," 97.8"," 94.3"
"blood_isovalericAcid","59.0","53.6","57.8","56.0","53.6","60.4"
"blood_methylbutyricAcid","68.3","62.8","72.5","64.7","66.0","69.6"
"richness_hill","45.7","48.9","46.6","47.3","48.3","44.2"
"richness_observed","167","188","162","178","178","167"
"evenness_pielou","0.74","0.75","0.75","0.74","0.74","0.74"
"evenness_simpson","0.15","0.15","0.16","0.15","0.15","0.15"
"diversity_shannon","3.82","3.88","3.84","3.85","3.86","3.78"
"diversity_invSimpson","26.0","28.8","28.4","26.1","28.1","25.6"
"dominance_dbp","0.11","0.11","0.11","0.11","0.11","0.12"
"dominance_coreAbundance","0.84","0.78","0.80","0.81","0.81","0.80"
"rarity_logModuloSkewness","2.05","2.05","2.05","2.05","2.05","2.05"
"divergence_toMedian","0.55","0.57","0.54","0.57","0.55","0.56"
