"model","model_type","age_group","parameter","estimate","CI_lower","CI_upper","exp_estimate","exp_CIlower","exp_CIupper","pvalue","estimate_standardized","se_standardized","CI_lower_standardized","CI_upper_standardized","model_group","xCoord_shift","pvalue_significant"
"Acetic acid (Stool)","Gamma","21-49","interventionFresh",-0.0087899347888993,-0.122844424051101,0.105264554473302,0.991248583746805,0.88440124342106,1.11100449268845,0.880048316826171,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","21-49","interventionPasteurized",-0.0348614763306321,-0.148915965592833,0.0791930129315692,0.965739184727824,0.861641519390953,1.08241322165859,0.549622360932051,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","50-69","interventionFresh",-0.0523186710006589,-0.177528948956424,0.072891606955106,0.949026391460564,0.837336758959542,1.0756139415255,0.413525525408875,NA,NA,NA,NA,"scfa",0.15,"no"
"Acetic acid (Stool)","Gamma","50-69","interventionPasteurized",-0.00563635766702407,-0.131940331800402,0.120667616466354,0.994379496795725,0.87639328632883,1.12824983836847,0.930367155500551,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","21-49","interventionFresh",-0.03949336669229,-0.16483291534751,0.08584618196293,0.961276330411144,0.848035385948914,1.08963870932666,0.537381595773363,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","21-49","interventionPasteurized",-0.0615141777898595,-0.18685372644508,0.0638253708653604,0.94033961370748,0.829565070943134,1.06590624422294,0.336955193032005,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","50-69","interventionFresh",-0.0953631338197624,-0.232959324322958,0.0422330566834332,0.909042770351456,0.792185795562561,1.04313756060398,0.175476828209215,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","50-69","interventionPasteurized",-0.0149924520179996,-0.153790640548501,0.123805736512502,0.985119375238313,0.857451517800581,1.13179598300697,0.83249478417887,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","21-49","interventionFresh",-0.13592955163415,-0.307800760933406,0.035941657665107,0.87290412499182,0.735061756438698,1.03659536733262,0.122278491786556,NA,NA,NA,NA,"scfa",-0.15,"no"
"Butyric acid (Stool)","Gamma","21-49","interventionPasteurized",-0.0608673958718657,-0.232738605171122,0.111003813427391,0.940948005093464,0.792360665437309,1.11739916796693,0.488202967512566,NA,NA,NA,NA,"scfa",-0.15,"no"
"Butyric acid (Stool)","Gamma","50-69","interventionFresh",-0.176306392790659,-0.364991537108028,0.0123787515267092,0.838361076192121,0.694202525814102,1.01245568539205,0.0681351970950572,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","50-69","interventionPasteurized",-0.011233003726241,-0.201566173616447,0.179100166163966,0.988829850891257,0.817449482181776,1.19614055097804,0.907997397876291,NA,NA,NA,NA,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","21-49","interventionFresh",-7.2794908849875,-32.876042653502,18.317060883527,NA,NA,NA,0.577710933086485,-0.0774211467124381,0.138896712068662,-0.349653699938045,0.194811406513169,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","21-49","interventionPasteurized",-20.1205850919833,-45.7171368604978,5.47596667653121,NA,NA,NA,0.124559054582006,-0.213992818310839,0.138896712068662,-0.486225371536446,0.0582397349147684,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","50-69","interventionFresh",-24.5764032284421,-52.677048168162,3.52424171127767,NA,NA,NA,0.0876367797703517,-0.261382746413937,0.152484882512066,-0.560247624324409,0.0374821314965341,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","50-69","interventionPasteurized",-5.07606298228938,-33.4221457168733,23.2700197522945,NA,NA,NA,0.725874617214449,-0.0539865525051863,0.15381672216892,-0.355461788176272,0.2474886831659,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","21-49","interventionFresh",2.34934651333125,-25.7763286862975,30.47502171296,NA,NA,NA,0.870080229838747,0.0189389249973204,0.115681287393173,-0.207792231978525,0.245670081973166,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","21-49","interventionPasteurized",9.40945557729081,-18.7162196223379,37.5351307769195,NA,NA,NA,0.512586446684569,0.0758529967515279,0.115681287393172,-0.150878160224317,0.302584153727373,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","50-69","interventionFresh",-20.5817869723634,-51.4545660656513,10.2909921209245,NA,NA,NA,0.192477773321161,-0.165917167845839,0.126980163340708,-0.41479371474464,0.0829593790529631,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","50-69","interventionPasteurized",-5.14045382362337,-36.2830511007119,26.0021434534652,NA,NA,NA,0.746562362243332,-0.0414390422465811,0.128089929226953,-0.292490690313693,0.209612605820531,"scfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","21-49","interventionFresh",-0.00917656522417617,-0.159291309666922,0.14093817921857,0.990865410953309,0.852747909073599,1.15135346821347,0.904719693411741,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","21-49","interventionPasteurized",-0.0239021000465254,-0.174016844489272,0.126212644396221,0.976381292762182,0.840282743405565,1.13452339267644,0.755222086177461,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","50-69","interventionFresh",-0.0877676374406779,-0.252565465797512,0.077030190916156,0.915973689988328,0.776805356992465,1.0800746843446,0.297491265822186,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","50-69","interventionPasteurized",-0.124687745227395,-0.290925054303908,0.0415495638491181,0.882772509481782,0.747571703200317,1.04242482715795,0.142695883503668,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","21-49","interventionFresh",0.00276538749383716,-0.165289742570435,0.170820517558109,1.00276921470493,0.84764806877386,1.18627781387443,0.974295285298327,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","21-49","interventionPasteurized",-0.0367388834819792,-0.204794013546251,0.131316246582293,0.963927799961479,0.814815140007278,1.14032834923794,0.668650867601538,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","50-69","interventionFresh",-0.075940436135902,-0.260426411034371,0.108545538762567,0.92687141295809,0.770722870988104,1.11465566742237,0.420503789017925,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","50-69","interventionPasteurized",-0.127912092925801,-0.314009789049216,0.0581856031976143,0.87993072788063,0.730511877107706,1.059911700456,0.179064021471961,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","21-49","interventionFresh",-0.0493336728031774,-0.245839064389344,0.147171718782989,0.951863465752683,0.782048074182773,1.15855289124202,0.623079956295614,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","21-49","interventionPasteurized",-0.0447156614690036,-0.24122105305517,0.151789730117163,0.956269347401817,0.785667932894399,1.16391547432955,0.655958008769467,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","50-69","interventionFresh",-0.144333619222785,-0.360050381821613,0.0713831433760437,0.865598919443747,0.697641176752278,1.073992640214,0.190846988399978,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","50-69","interventionPasteurized",-0.113537865295527,-0.33113923085955,0.104063500268495,0.892670394542932,0.718105179678516,1.10967091707955,0.307394054814025,NA,NA,NA,NA,"bcfa",0.15,"no"
