"model","model_type","div_group","parameter","estimate","CI_lower","CI_upper","exp_estimate","exp_CIlower","exp_CIupper","pvalue","estimate_standardized","se_standardized","CI_lower_standardized","CI_upper_standardized","model_group","xCoord_shift","pvalue_significant"
"Acetic acid (Stool)","Gamma","[2.8, 3.85)","interventionFresh",0.0624249677166627,-0.0546189672186303,0.179468902651956,1.0644145904644,0.946845858538848,1.19658169297153,0.296798291380402,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","[2.8, 3.85)","interventionPasteurized",-0.0609860166778345,-0.178962321270977,0.0569902879153077,0.940836395702454,0.836137403398165,1.05864552869054,0.311882127456579,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","[3.85, 4.4)","interventionFresh",-0.120794097275473,-0.23727873445332,-0.00430946009762598,0.886216415182586,0.788771399608931,0.995699812301081,0.0430814778848148,NA,NA,NA,NA,"scfa",0.15,"yes"
"Acetic acid (Stool)","Gamma","[3.85, 4.4)","interventionPasteurized",0.0131883973554888,-0.103296239822358,0.129673034533336,1.01327574784983,0.901859767127683,1.13845608663821,0.824553382138821,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","[2.8, 3.85)","interventionFresh",-0.0167651227116741,-0.14764375746567,0.114113512042321,0.983374629878426,0.862738404319641,1.12087935096749,0.80195519218686,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","[2.8, 3.85)","interventionPasteurized",-0.066926696207502,-0.198848155158594,0.0649947627435897,0.935263757204432,0.819674347205103,1.06715343541339,0.320952375650023,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","[3.85, 4.4)","interventionFresh",-0.113560218165123,-0.243805730661417,0.0166852943311705,0.892650441021021,0.783639856672953,1.01682527128986,0.0886242989297767,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","[3.85, 4.4)","interventionPasteurized",-0.0168528577593445,-0.147098370255638,0.113392654736949,0.983288357243018,0.863209059143854,1.12007164805316,0.799993588671937,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","[2.8, 3.85)","interventionFresh",-0.00879427651162833,-0.185781667775336,0.168193114752079,0.991244280029642,0.830454890253585,1.18316507521733,0.922489986366056,NA,NA,NA,NA,"scfa",-0.15,"no"
"Butyric acid (Stool)","Gamma","[2.8, 3.85)","interventionPasteurized",-0.0565799227548846,-0.234976923161518,0.121817077651749,0.944990955196452,0.790589093715048,1.12954746340704,0.534714856701592,NA,NA,NA,NA,"scfa",-0.15,"no"
"Butyric acid (Stool)","Gamma","[3.85, 4.4)","interventionFresh",-0.300269513436883,-0.476419543679328,-0.124119483194438,0.740618587120128,0.621002889749077,0.883274298142878,0.000951785885394828,NA,NA,NA,NA,"scfa",0.15,"yes"
"Butyric acid (Stool)","Gamma","[3.85, 4.4)","interventionPasteurized",-0.0244152125960246,-0.20056524283847,0.151734817646421,0.975880427778813,0.818268102150549,1.16385156260991,0.786089638394163,NA,NA,NA,NA,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","[2.8, 3.85)","interventionFresh",-4.18444601065033,-30.9919868615606,22.62309484026,NA,NA,NA,0.759885800027036,-0.0445037453332002,0.145468003522955,-0.329615793141138,0.240608302474738,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","[2.8, 3.85)","interventionPasteurized",-19.861896074623,-46.8828232271163,7.15903107787034,NA,NA,NA,0.150812453601587,-0.211241526952366,0.146625919478136,-0.498623048329582,0.0761399944248512,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","[3.85, 4.4)","interventionFresh",-25.8485773025276,-52.5330658878963,0.83591128284111,NA,NA,NA,0.0586688975104247,-0.274912974995809,0.144800274711243,-0.55871629838135,0.0088903483897329,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","[3.85, 4.4)","interventionPasteurized",-7.2919547105362,-33.9764432959049,19.3925338748325,NA,NA,NA,0.592674494625084,-0.0775537059369293,0.144800274711243,-0.361357029322471,0.206249617448612,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[2.8, 3.85)","interventionFresh",8.40011590831687,-20.9858943599009,37.7861261765346,NA,NA,NA,0.575771336156672,0.0677163476114177,0.120865062795765,-0.169174822457454,0.304607517680289,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[2.8, 3.85)","interventionPasteurized",1.15833545906991,-28.4620003921288,30.7786713102686,NA,NA,NA,0.938962417670799,0.0093377576515758,0.121828847128621,-0.229442394998557,0.248117910301708,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[3.85, 4.4)","interventionFresh",-24.0867081091263,-53.3249043847966,5.15148816654399,NA,NA,NA,0.10757590304534,-0.194171594408292,0.120257101819495,-0.429871182859669,0.0415279940430839,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[3.85, 4.4)","interventionPasteurized",4.19791014867993,-25.0402861269904,33.4361064243503,NA,NA,NA,0.778619343783057,0.0338408595752897,0.120257101819495,-0.201858728876087,0.269540448026667,"scfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[2.8, 3.85)","interventionFresh",-0.0271739732475941,-0.184748735836968,0.13040078934178,0.973191917437424,0.831313136811933,1.13928490508119,0.735625080405964,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[2.8, 3.85)","interventionPasteurized",-0.116903624356395,-0.27573330546326,0.0419260567504696,0.889670931640428,0.759015329012337,1.04281736659508,0.150284795326799,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[3.85, 4.4)","interventionFresh",-0.0606089997337094,-0.21744072327191,0.0962227238044916,0.941191173839765,0.80457529609738,1.10100425654464,0.449438583426295,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[3.85, 4.4)","interventionPasteurized",-0.0270819919176375,-0.183913715455839,0.129749731620564,0.973281437041296,0.832007590125256,1.13854340625253,0.735284971903497,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[2.8, 3.85)","interventionFresh",-0.0149222543532038,-0.191354182893797,0.16150967418739,0.985188530745249,0.825840037931662,1.17528382801937,0.868462682048528,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[2.8, 3.85)","interventionPasteurized",-0.108059021723815,-0.285896906121948,0.0697788626743168,0.89757461846579,0.751340070515877,1.07227103588505,0.234732633264407,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[3.85, 4.4)","interventionFresh",-0.0499050157032441,-0.225478197450053,0.125668166043565,0.951319780649793,0.798134461624659,1.13390583738655,0.577921617910742,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[3.85, 4.4)","interventionPasteurized",-0.051715103624317,-0.227288285371126,0.123858078122492,0.949599365726631,0.796691074798905,1.13185522458128,0.564214622612112,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","[2.8, 3.85)","interventionFresh",-0.108175669254694,-0.313860170185217,0.0975088316758293,0.897469924709019,0.730621183641852,1.1024211777468,0.303558802209268,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","[2.8, 3.85)","interventionPasteurized",-0.141164788391252,-0.348488348821147,0.0661587720386439,0.868346206532533,0.705754137843711,1.06839633516455,0.183161482876387,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","[3.85, 4.4)","interventionFresh",-0.0756103461756492,-0.280293878355051,0.129073186003753,0.927177414407178,0.755561665606253,1.13777339020635,0.469686999043996,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","[3.85, 4.4)","interventionPasteurized",-0.0123732317621723,-0.217056763941575,0.19231030041723,0.987703001926983,0.804884279604028,1.21204655717156,0.905775072228801,NA,NA,NA,NA,"bcfa",0.15,"no"
